video_id,title,date,duration,duration_hms,num_comments,num_accounts,cps,num_members0,num_members1,num_members2,num_members3,num_members4,num_members5,num_members6
mfJlIJDgfnI,【APEX】またプラチナに戻すための物語【にじさんじ/渋谷ハジメ】,2020-12-22,8113,2h 15m 13s,280,68,0.03451251078515962,47,3,1,9,4,3,1
TsqQhvgKPVI,【LoLランク】最近モスバーガーのポテトが美味しいという事に気づいた【にじさんじ/渋谷ハジメ】,2020-12-21,40951,11h 22m 31s,1984,221,0.04844814534443603,192,4,1,12,7,4,1
cteZ5i1-FFc,【マリカ８DX】マリカにじさんじ杯予選がんばる枠【にじさんじ/渋谷ハジメ】,2020-12-19,3851,1h 4m 11s,1913,462,0.49675408984679303,420,3,1,14,18,4,2
AnPfMzkYon0,【LoLランク】寒いけど！サモリフは熱い！たけのこの里が最強【にじさんじ/渋谷ハジメ】,2020-12-18,39515,10h 58m 35s,1798,178,0.04550170821207136,151,3,1,13,6,2,2
CoUysRqjvQ8,【マリカ８DX】ウーバー頼んだら配達員不足でキャンセルされた飯抜き男【にじさんじ/渋谷ハジメ】,2020-12-18,7060,1h 57m 40s,687,141,0.09730878186968839,116,3,1,6,10,4,1
cHQE48rJzE8,【マイクラ/にじ鯖】築城物語　屋根作り編【にじさんじ/渋谷ハジメ】,2020-12-15,12857,3h 34m 17s,1436,196,0.11169012989033211,160,2,3,3,19,6,3
vXZPaqyIZA4,【LoL】視聴者参加型カスタム！！【にじさんじ/渋谷ハジメ】,2020-12-13,16641,4h 37m 21s,1296,161,0.07787993510005409,134,2,1,5,15,3,1
bV-DdS0f5QM,【マリカ８DX】キャラ作りと練習！最速の男になる！！【にじさんじ/渋谷ハジメ】,2020-12-12,10306,2h 51m 46s,1978,186,0.19192703279642925,147,4,2,9,18,4,2
9T639vspLrk,【LoLランク】マリカ杯も決まったし！！LoLやるか！【にじさんじ/渋谷ハジメ】,2020-12-12,12148,3h 22m 28s,778,119,0.06404346394468226,102,2,1,3,9,1,1
8JSVKqyKU7A,【ARK/にじ鯖】ARK２発表されたし久々のにじ鯖散歩【にじさんじ/渋谷ハジメ】,2020-12-11,7456,2h 4m 16s,2174,340,0.2915772532188841,302,2,2,7,21,4,2
CUPXE7rVBqU,【ＡＰＥＸランク】俺が！俺たちが！ガンダムだ！！！！【にじさんじ/渋谷ハジメ】,2020-12-11,7978,2h 12m 58s,375,59,0.047004261719729254,46,1,1,2,8,1,0
A24MAveAJjQ,【ASMR】お仕事や学校にお疲れのあなたへ贈る「耳かき屋さん」【にじさんじ/渋谷ハジメ】,2020-12-11,2594,0h 43m 14s,230,85,0.08866615265998458,59,3,1,4,13,3,2
x4JjBrCVE1E,【桃太郎電鉄】ソロでも楽しい！！！！＾ｖ＾桃鉄！１００年その３【にじさんじ/渋谷ハジメ】,2020-12-09,18848,5h 14m 8s,3296,306,0.17487266553480477,271,4,2,5,20,2,2
yMP2Um32eIo,【APEX】ホクホクポテト派とカリカリポテト派の戦い【にじさんじ/渋谷ハジメ】,2020-12-09,12553,3h 29m 13s,892,161,0.07105871106508405,130,2,2,5,16,4,2
0B_dQvYP0V4,【Firefighting Simulator】炎と向き合う者！消防士体験【にじさんじ/渋谷ハジメ】,2020-12-08,7328,2h 2m 8s,2910,324,0.3971069868995633,273,3,2,5,30,8,3
tORiA-1XB_o,【LoLランク】寝る前の数戦！２、３戦だけだから！！【にじさんじ/渋谷ハジメ】,2020-12-08,7223,2h 0m 23s,596,88,0.08251419077945452,72,2,1,1,10,2,0
Lr_9Y4a6scw,【ＡＰＥＸランク】フルパプラチナランクマッチィ！！【にじさんじ/渋谷ハジメ】,2020-12-07,18546,5h 9m 6s,956,91,0.05154750350479888,66,2,2,5,13,3,0
